StartDate,EndDate,Status,Progress,Duration..in.seconds.,Finished,Manager,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2,Q2.3
1/28/2018 13:05,1/28/2018 13:05,0,100,28,1,Samantha,1/28/2018 13:05,R_sMZTQaob4wryO1X,,,,,anonymous,EN,6,7,5,5,3,5
2/8/2018 0:40,2/8/2018 0:40,0,100,43,1,Samantha,2/8/2018 0:40,R_1cTk1AmSCDYE8ta,,,,,anonymous,EN,6,7,6,2,1,3
2/17/2018 13:56,2/17/2018 13:57,0,100,35,1,Samantha,2/17/2018 13:57,R_1QbVqlU5kNt5aDp,,,,,anonymous,EN,7,7,6,7,7,7
1/30/2018 21:38,1/30/2018 22:08,0,25,1751,0,Samantha,2/6/2018 22:08,R_xgujJtkQj3M5Ne1,,,,,anonymous,EN,7,7,7,5,3,6
1/27/2018 21:46,1/27/2018 21:47,0,100,41,1,Samantha,1/27/2018 21:47,R_syUhTz3tPybdO1j,,,,,anonymous,EN,2,7,2,2,4,3
1/29/2018 8:11,1/29/2018 8:14,0,100,167,1,Samantha,1/29/2018 8:14,R_beYF2qSztK7r6jn,,,,,anonymous,EN,7,7,6,2,6,5
2/11/2018 23:10,2/11/2018 23:12,0,100,115,1,Samantha,2/11/2018 23:12,R_3qsVULOvGH9eGxj,,,,,anonymous,EN,7,7,7,5,7,5
1/29/2018 12:54,1/29/2018 12:57,0,100,141,1,Samantha,1/29/2018 12:57,R_3I5KWmUxcLlg58C,,,,,anonymous,EN,6,7,5,1,5,5
1/29/2018 16:58,1/29/2018 16:59,0,100,52,1,Samantha,1/29/2018 16:59,R_3kccHNAXmmfsAFD,,,,,anonymous,EN,4,7,6,3,3,2
2/14/2018 7:17,2/14/2018 7:17,8,100,20,1,Samantha,2/14/2018 7:17,R_305BsyD9H1p4i7g,,,,,anonymous,EN,4,7,3,1,3,2
1/28/2018 19:38,1/28/2018 19:39,0,100,19,1,Samantha,1/28/2018 19:39,R_Z386tQZMXTGPVHH,,,,,anonymous,EN,7,7,6,3,7,4
2/15/2018 1:52,2/15/2018 1:52,0,100,20,1,Samantha,2/15/2018 1:52,R_2aeQrWdM3pTjFld,,,,,anonymous,EN,7,7,6,7,7,7
1/27/2018 21:46,1/27/2018 21:47,0,100,41,1,Samantha,1/27/2018 21:47,R_syUhTz3tPybdO1j,,,,,anonymous,EN,4,7,5,3,5,4
1/27/2018 14:23,1/27/2018 14:24,0,100,34,1,Samantha,1/27/2018 14:24,R_2RZXeahA09i9MF2,,,,,anonymous,EN,7,7,6,5,3,6
2/3/2018 10:20,2/3/2018 10:21,0,100,30,1,Samantha,2/3/2018 10:21,R_w1BjSDfNw5Utwe5,,,,,anonymous,EN,5,7,6,4,4,5
1/29/2018 19:57,1/29/2018 19:58,0,100,70,1,Samantha,1/29/2018 19:58,R_ZrhBjaCaTtqEZot,,,,,anonymous,EN,7,7,6,3,5,4
1/29/2018 10:31,1/29/2018 10:33,0,100,96,1,Samantha,1/29/2018 10:33,R_3D7xg5r1JlcQbbN,,,,,anonymous,EN,4,7,3,4,5,5
2/4/2018 15:10,2/4/2018 22:27,0,25,26225,0,Samantha,2/11/2018 22:27,R_2t6keelmf839MIL,,,,,anonymous,EN,5,7,5,6,7,6
2/14/2018 15:03,2/14/2018 15:04,0,100,33,1,Samantha,2/14/2018 15:04,R_CaxeqecTLksHZpT,,,,,anonymous,EN,4,7,3,4,5,3
2/8/2018 0:40,2/8/2018 0:40,0,100,43,1,Samantha,2/8/2018 0:40,R_1cTk1AmSCDYE8ta,,,,,anonymous,EN,4,7,3,2,5,3
2/7/2018 15:54,2/7/2018 15:55,0,100,28,1,Samantha,2/7/2018 15:55,R_2QYeEZsZwFfm09L,,,,,anonymous,EN,3,7,2,2,4,2
2/13/2018 7:42,2/13/2018 7:44,0,100,82,1,Samantha,2/13/2018 7:44,R_AvxEgakAUMf3fyh,,,,,anonymous,EN,7,7,5,3,6,2
1/28/2018 12:53,1/28/2018 12:54,0,100,47,1,Samantha,1/28/2018 12:54,R_YXHBf3b3ectf4mB,,,,,anonymous,EN,6,7,7,1,5,1
1/31/2018 19:12,1/31/2018 19:12,0,0,21,0,Samantha,2/7/2018 19:12,R_6EDDE5N7E1ja9Ff,,,,,anonymous,EN,7,7,7,6,7,6
2/11/2018 20:28,2/11/2018 20:28,8,100,19,1,Samantha,2/11/2018 20:28,R_1Ic4zbAg7Iyufm5,,,,,anonymous,EN,7,7,6,5,6,5
2/10/2018 21:00,2/10/2018 21:01,0,100,29,1,Samantha,2/10/2018 21:01,R_3IT7GOhbCMHI1rn,,,,,anonymous,EN,2,7,2,5,7,6
1/31/2018 11:22,1/31/2018 11:23,0,100,69,1,Samantha,1/31/2018 11:23,R_1gu5vARqhH4g4NJ,,,,,anonymous,EN,7,7,5,2,1,3
2/8/2018 0:38,2/8/2018 0:39,0,100,57,1,Samantha,2/8/2018 0:39,R_1hEf0AimV4q4HnR,,,,,anonymous,EN,7,7,7,2,3,3
1/27/2018 21:49,1/27/2018 21:49,0,100,21,1,Samantha,1/27/2018 21:49,R_1r6axKfm1dtomjp,,,,,anonymous,EN,7,7,4,3,5,5
1/27/2018 21:47,1/27/2018 21:48,0,100,50,1,Samantha,1/27/2018 21:48,R_1hAtwar7tNTyLdj,,,,,anonymous,EN,7,7,7,5,6,6
2/12/2018 13:21,2/12/2018 13:22,0,100,29,1,Samantha,2/12/2018 13:22,R_271ZulZgiMA5R1h,,,,,anonymous,EN,6,7,6,5,1,2
1/29/2018 8:11,1/29/2018 8:14,0,100,167,1,Samantha,1/29/2018 8:14,R_beYF2qSztK7r6jn,,,,,anonymous,EN,5,7,5,5,4,4
1/30/2018 21:16,1/30/2018 21:17,8,100,36,1,Samantha,1/30/2018 21:17,R_1RklC9pPtvej50B,,,,,anonymous,EN,7,7,7,7,7,7
2/8/2018 0:40,2/8/2018 0:41,0,100,53,1,Samantha,2/8/2018 0:41,R_2t0dX20f2ENDmrG,,,,,anonymous,EN,4,7,6,4,4,3
1/28/2018 14:49,1/28/2018 14:50,8,100,47,1,Samantha,1/28/2018 14:50,R_1cS7AorMRdidRjm,,,,,anonymous,EN,6,7,5,6,7,7
2/14/2018 7:23,2/14/2018 7:23,8,100,14,1,Samantha,2/14/2018 7:23,R_3rUQuZHKKhYsmuF,,,,,anonymous,EN,4,7,5,6,6,7
1/27/2018 21:49,1/27/2018 21:49,0,100,21,1,Samantha,1/27/2018 21:49,R_1r6axKfm1dtomjp,,,,,anonymous,EN,4,7,3,5,3,5
1/29/2018 12:54,1/29/2018 12:57,0,100,141,1,Samantha,1/29/2018 12:57,R_3I5KWmUxcLlg58C,,,,,anonymous,EN,5,7,5,2,2,3
1/29/2018 22:01,1/29/2018 22:01,0,100,37,1,Samantha,1/29/2018 22:01,R_2sRwTZdBkmxZcO3,,,,,anonymous,EN,6,7,6,5,5,5
2/8/2018 11:00,2/8/2018 11:16,0,25,960,0,Samantha,2/15/2018 11:16,R_27pzlKnrgWoZtuP,,,,,anonymous,EN,7,7,4,5,6,7
2/13/2018 7:42,2/13/2018 7:44,0,100,82,1,Samantha,2/13/2018 7:44,R_AvxEgakAUMf3fyh,,,,,anonymous,EN,4,7,5,4,5,3
1/27/2018 21:47,1/27/2018 21:48,0,100,50,1,Samantha,1/27/2018 21:48,R_1hAtwar7tNTyLdj,,,,,anonymous,EN,7,7,7,2,5,4
1/28/2018 19:38,1/28/2018 19:38,8,100,18,1,Samantha,1/28/2018 19:38,R_WksUtA2k9IJCTK1,,,,,anonymous,EN,4,7,5,3,7,5
1/28/2018 13:05,1/28/2018 13:05,0,100,28,1,Samantha,1/28/2018 13:05,R_sMZTQaob4wryO1X,,,,,anonymous,EN,7,7,6,2,1,4
2/13/2018 12:35,2/13/2018 12:35,0,100,22,1,Samantha,2/13/2018 12:35,R_1XETSygoDk5uaaJ,,,,,anonymous,EN,7,7,6,3,5,3
2/8/2018 17:48,2/8/2018 17:48,0,0,38,0,Samantha,2/15/2018 17:49,R_3NO5LYkQ6B6JmMc,,,,,anonymous,EN,4,7,3,6,7,6
2/17/2018 13:56,2/17/2018 13:57,0,100,35,1,Samantha,2/17/2018 13:57,R_1QbVqlU5kNt5aDp,,,,,anonymous,EN,1,7,5,4,7,5
2/7/2018 11:21,2/7/2018 11:21,0,25,7,0,Samantha,2/14/2018 11:22,R_22XF4nQufM8YPh6,,,,,anonymous,EN,5,7,6,5,7,6
